run_id,mode,agent_a,agent_b,test,dimension,2000,5000
1,follower_chaser,predator_1,predator_0,correlation,y,0.3406,0.4793
1,follower_chaser,predator_1,predator_0,ccm_score,y,0.5388,0.6079
1,follower_chaser,predator_1,predator_0,ccm_pval,y,0.0,0.0
1,follower_chaser,predator_1,predator_0,spccm_score,y,0.5826,0.664
1,follower_chaser,predator_1,predator_0,spccm_pval,y,0.0,0.0
1,follower_chaser,predator_1,predator_0,correlation,dx,0.1222,0.1123
1,follower_chaser,predator_1,predator_0,ccm_score,dx,0.2489,0.208
1,follower_chaser,predator_1,predator_0,ccm_pval,dx,0.0,0.0
1,follower_chaser,predator_1,predator_0,spccm_score,dx,0.2871,0.2113
1,follower_chaser,predator_1,predator_0,spccm_pval,dx,0.0,0.0
1,follower_chaser,predator_1,predator_0,correlation,dy,0.1582,0.1535
1,follower_chaser,predator_1,predator_0,ccm_score,dy,0.2567,0.2387
1,follower_chaser,predator_1,predator_0,ccm_pval,dy,0.0,0.0
1,follower_chaser,predator_1,predator_0,spccm_score,dy,0.2577,0.2253
1,follower_chaser,predator_1,predator_0,spccm_pval,dy,0.0,0.0
1,follower_chaser,predator_1,predator_0,correlation,PCA_1,0.493,0.5002
1,follower_chaser,predator_1,predator_0,ccm_score,PCA_1,0.5218,0.5033
1,follower_chaser,predator_1,predator_0,ccm_pval,PCA_1,0.0,0.0
1,follower_chaser,predator_1,predator_0,spccm_score,PCA_1,0.5174,0.4959
1,follower_chaser,predator_1,predator_0,spccm_pval,PCA_1,0.0,0.0
1,follower_chaser,predator_1,predator_0,correlation,PCA_2,0.5087,0.5109
1,follower_chaser,predator_1,predator_0,ccm_score,PCA_2,0.5314,0.5071
1,follower_chaser,predator_1,predator_0,ccm_pval,PCA_2,0.0,0.0
1,follower_chaser,predator_1,predator_0,spccm_score,PCA_2,0.5308,0.4992
1,follower_chaser,predator_1,predator_0,spccm_pval,PCA_2,0.0,0.0
1,follower_chaser,predator_1,predator_0,correlation,action,0.1448,0.1692
1,follower_chaser,predator_1,predator_0,ccm_score,action,0.3475,0.4139
1,follower_chaser,predator_1,predator_0,ccm_pval,action,0.0,0.0
1,follower_chaser,predator_1,predator_0,spccm_score,action,0.3701,0.4156
1,follower_chaser,predator_1,predator_0,spccm_pval,action,0.0,0.0
2,follower_chaser,predator_0,predator_1,correlation,x,0.328,0.5433
2,follower_chaser,predator_0,predator_1,ccm_score,x,0.5072,0.5742
2,follower_chaser,predator_0,predator_1,ccm_pval,x,0.0,0.0
2,follower_chaser,predator_0,predator_1,spccm_score,x,0.5068,0.6169
2,follower_chaser,predator_0,predator_1,spccm_pval,x,0.0,0.0
