run_id,mode,agent_a,agent_b,test,dimension,2000,5000
2,chaser_fixed,predator_1,predator_0,correlation,PCA_1,0.0196,0.012
2,chaser_fixed,predator_1,predator_0,ccm_score,PCA_1,0.1313,0.14
2,chaser_fixed,predator_1,predator_0,ccm_pval,PCA_1,0.0,0.0
2,chaser_fixed,predator_1,predator_0,spccm_score,PCA_1,0.1273,0.1146
2,chaser_fixed,predator_1,predator_0,spccm_pval,PCA_1,0.0,0.0
2,chaser_fixed,predator_1,predator_0,correlation,PCA_2,0.0489,0.0274
2,chaser_fixed,predator_1,predator_0,ccm_score,PCA_2,0.1105,0.1164
2,chaser_fixed,predator_1,predator_0,ccm_pval,PCA_2,0.0,0.0
2,chaser_fixed,predator_1,predator_0,spccm_score,PCA_2,0.1074,0.0871
2,chaser_fixed,predator_1,predator_0,spccm_pval,PCA_2,0.0,0.0
2,chaser_fixed,predator_1,predator_0,correlation,action,-0.0125,-0.0021
2,chaser_fixed,predator_1,predator_0,ccm_score,action,0.3421,0.3394
2,chaser_fixed,predator_1,predator_0,ccm_pval,action,0.0,0.0
2,chaser_fixed,predator_1,predator_0,spccm_score,action,0.3512,0.3409
2,chaser_fixed,predator_1,predator_0,spccm_pval,action,0.0,0.0
